21345,nidalee,Xerath,44.4,241,middle
21346,nidalee,Malphite,44.04,109,middle
21347,nidalee,Twisted Fate,44.03,243,middle
21348,nidalee,Viktor,43.94,198,middle
21349,nidalee,Ziggs,43.48,207,middle
21350,nidalee,Talon,43.47,398,middle
21351,nidalee,Kassadin,43.43,350,middle
21352,nidalee,Sylas,42.91,543,middle
21353,nidalee,Zed,42.87,1178,middle
21354,nidalee,Orianna,42.68,478,middle
21355,nidalee,Yasuo,42.3,1312,middle
21356,nidalee,Lucian,42.12,406,middle
21357,nidalee,Neeko,42.09,278,middle
21358,nidalee,Ekko,42.07,454,middle
21359,nidalee,Lux,41.52,660,middle
21360,nidalee,Veigar,40.8,625,middle
21361,nidalee,Katarina,40.57,631,middle
21362,nidalee,Ahri,40.54,819,middle
21363,nidalee,Galio,40.52,348,middle
21364,nidalee,Anivia,40.48,126,middle
21365,nidalee,Yone,39.9,1015,middle
21366,nidalee,Cassiopeia,38.7,230,middle
21367,nidalee,Fizz,38.6,614,middle
21368,nidalee,Vel'Koz,37.82,238,middle
21369,nidalee,Morgana,36.97,119,middle
21370,nidalee,Miss Fortune,38.38,297,bottom
21371,nidalee,Tristana,37.7,122,bottom
21372,nidalee,Jinx,37.22,180,bottom
21373,nidalee,Lucian,36.79,212,bottom
21374,nidalee,Caitlyn,36.44,505,bottom
21375,nidalee,Ezreal,36.21,417,bottom
21376,nidalee,Ashe,34.06,414,bottom
21377,nidalee,Vayne,32.16,199,bottom
21378,nidalee,Samira,32.11,109,bottom
21379,nidalee,Kai'Sa,31.51,219,bottom
21380,nidalee,Jhin,30.82,331,bottom
21381,nidalee,Shen,50.31,163,support
21382,nidalee,Sett,49.6,371,support
21383,nidalee,Pyke,48.04,1530,support
21384,nidalee,Veigar,48.03,229,support
21385,nidalee,Bard,47.89,403,support
21386,nidalee,Teemo,46.67,120,support
21387,nidalee,Karma,46.28,443,support
21388,nidalee,Braum,46.2,342,support
21389,nidalee,Galio,46.12,219,support
21390,nidalee,Zilean,45.81,382,support
21391,nidalee,Neeko,45.78,166,support
21392,nidalee,Rakan,45.22,460,support
21393,nidalee,Morgana,45.07,2212,support
21394,nidalee,Thresh,45.04,1854,support
21395,nidalee,Leona,44.92,1496,support
21396,nidalee,Brand,44.83,968,support
21397,nidalee,Lux,44.39,3030,support
21398,nidalee,Taric,44.19,215,support
21399,nidalee,Senna,44.08,1318,support
21400,nidalee,Zyra,44.04,663,support
21401,nidalee,Xerath,43.93,453,support
21402,nidalee,Shaco,43.54,209,support
21403,nidalee,Malphite,43.12,538,support
21404,nidalee,Nautilus,42.81,1397,support
21405,nidalee,Swain,42.13,883,support
21406,nidalee,Pantheon,42.07,782,support
21407,nidalee,Alistar,41.94,453,support
21408,nidalee,Lulu,41.78,1192,support
21409,nidalee,Vel'Koz,41.77,407,support
21410,nidalee,Blitzcrank,40.84,1425,support
21411,nidalee,Soraka,40.69,865,support
21412,nidalee,Sona,40.4,755,support
21413,nidalee,Yuumi,40.17,1322,support
21414,nidalee,Janna,39.39,490,support
21415,nidalee,Nami,38.97,585,support
21416,nidalee,Maokai,38.01,292,support
21417,nocturne,Samira,65.33,199,top
21418,nocturne,Kalista,61.76,170,top
21419,nocturne,Karma,61.34,119,top
21420,nocturne,Trundle,59.32,177,top
21421,nocturne,Xin Zhao,58.74,143,top
21422,nocturne,Kayn,57.35,136,top
21423,nocturne,Irelia,56.9,4086,top
21424,nocturne,Jayce,56.21,1023,top
21425,nocturne,Yasuo,55.76,1865,top
21426,nocturne,Gangplank,55.76,972,top
21427,nocturne,Pantheon,55.07,345,top
21428,nocturne,Vladimir,54.83,1355,top
21429,nocturne,Yone,54.68,1624,top
21430,nocturne,Aatrox,54.65,1581,top
21431,nocturne,Sylas,54.54,1355,top
21432,nocturne,Zed,54.26,188,top
21433,nocturne,Ekko,53.85,130,top
21434,nocturne,Mordekaiser,53.83,4299,top
21435,nocturne,Vayne,53.68,1019,top
21436,nocturne,Ryze,53.57,364,top
21437,nocturne,Rumble,53.39,560,top
21438,nocturne,Cho'Gath,52.86,1065,top
21439,nocturne,Udyr,52.56,156,top
21440,nocturne,Darius,52.55,5676,top
21441,nocturne,Malzahar,52.38,126,top
21442,nocturne,Poppy,52.05,853,top
21443,nocturne,Kayle,51.98,2626,top
21444,nocturne,Gragas,51.76,199,top
21445,nocturne,Tahm Kench,51.75,543,top
21446,nocturne,Swain,51.74,230,top
21447,nocturne,Lucian,51.66,1415,top
21448,nocturne,Riven,51.59,2016,top
21449,nocturne,Sett,51.58,3540,top
21450,nocturne,Tryndamere,51.42,2188,top
21451,nocturne,Gnar,51.17,940,top
21452,nocturne,Renekton,51.13,4508,top
21453,nocturne,Quinn,51.05,1046,top
21454,nocturne,Master Yi,51,249,top
21455,nocturne,Illaoi,51,1557,top
21456,nocturne,Heimerdinger,50.99,404,top
21457,nocturne,Teemo,50.97,3592,top
21458,nocturne,Shyvana,50.9,167,top
21459,nocturne,Galio,50.83,120,top
21460,nocturne,Akali,50.8,2185,top
21461,nocturne,Zac,50.42,355,top
21462,nocturne,Olaf,50.26,390,top
21463,nocturne,Neeko,50.25,203,top
21464,nocturne,Volibear,50.08,1332,top
21465,nocturne,Kennen,50,584,top
21466,nocturne,Skarner,50,110,top
21467,nocturne,Cassiopeia,49.76,207,top
21468,nocturne,Shaco,49.71,171,top
21469,nocturne,Sion,49.12,914,top
21470,nocturne,Senna,49.04,104,top
21471,nocturne,Jax,48.66,3389,top
21472,nocturne,Warwick,48.62,253,top
21473,nocturne,Maokai,48.46,1880,top
21474,nocturne,Rengar,48.37,645,top
21475,nocturne,Ornn,48.31,2066,top
21476,nocturne,Camille,48.14,2848,top
21477,nocturne,Yorick,48.05,1105,top
21478,nocturne,Malphite,47.92,3005,top
21479,nocturne,Urgot,47.79,2743,top
21480,nocturne,Lillia,47.6,292,top
21481,nocturne,Shen,47.34,3572,top
21482,nocturne,Wukong,47.21,1525,top
21483,nocturne,Kled,47.16,721,top
21484,nocturne,Garen,46.88,5399,top
21485,nocturne,Nasus,46.51,2696,top
21486,nocturne,Dr. Mundo,46.37,964,top
21487,nocturne,Lulu,45.6,250,top
21488,nocturne,Rammus,45.39,141,top
21489,nocturne,Singed,44.47,958,top
21490,nocturne,Fiora,43.6,3273,top
21491,nocturne,Hecarim,43.28,238,top
21492,nocturne,Yuumi,83.73,166,jungle
21493,nocturne,Syndra,80.91,110,jungle
21494,nocturne,Blitzcrank,76.12,134,jungle
21495,nocturne,Samira,68.68,728,jungle
21496,nocturne,Irelia,67.09,158,jungle
21497,nocturne,Twisted Fate,66.35,315,jungle
21498,nocturne,Renekton,65.17,201,jungle
21499,nocturne,Yasuo,65.16,643,jungle
21500,nocturne,Qiyana,64.94,616,jungle
21501,nocturne,Pyke,64.81,233,jungle
21502,nocturne,Ornn,63.21,212,jungle
21503,nocturne,Talon,63.11,347,jungle
21504,nocturne,Alistar,62.39,117,jungle
21505,nocturne,Galio,62.29,175,jungle
21506,nocturne,Yone,61.66,4583,jungle
21507,nocturne,Ezreal,61.3,447,jungle
21508,nocturne,Riven,60.6,802,jungle
21509,nocturne,Singed,60.56,393,jungle
21510,nocturne,Zed,59.75,395,jungle
21511,nocturne,Vayne,59.73,447,jungle
21512,nocturne,Zyra,59.73,149,jungle
21513,nocturne,Darius,58.89,450,jungle
21514,nocturne,Fizz,58.1,389,jungle
21515,nocturne,Aatrox,56.93,541,jungle
21516,nocturne,Tristana,56.65,203,jungle
21517,nocturne,Kayle,56.64,256,jungle
21518,nocturne,Kai'Sa,56.34,339,jungle
21519,nocturne,Quinn,56.03,580,jungle
21520,nocturne,Pantheon,55.78,3962,jungle
21521,nocturne,Tahm Kench,55.51,472,jungle
21522,nocturne,Mordekaiser,55.41,1294,jungle
21523,nocturne,Nautilus,55.21,643,jungle
21524,nocturne,Rumble,55.1,588,jungle
21525,nocturne,Garen,55.04,1726,jungle
21526,nocturne,Teemo,54.59,2156,jungle
21527,nocturne,Yorick,54.18,251,jungle
21528,nocturne,Taliyah,54.13,1803,jungle
21529,nocturne,Twitch,54.12,5442,jungle
21530,nocturne,Nidalee,54.06,22512,jungle
21531,nocturne,Tryndamere,53.98,3396,jungle
21532,nocturne,Brand,53.83,626,jungle
21533,nocturne,Nasus,53.7,1985,jungle
21534,nocturne,Gragas,53.65,11692,jungle
21535,nocturne,Leona,53.64,220,jungle
21536,nocturne,Urgot,53.48,574,jungle
21537,nocturne,Shen,53.23,5508,jungle
21538,nocturne,Lee Sin,53.13,83356,jungle
21539,nocturne,Camille,53.12,1139,jungle
21540,nocturne,Diana,52.69,4278,jungle
21541,nocturne,Malphite,52.6,6103,jungle
21542,nocturne,Lucian,52.49,181,jungle
21543,nocturne,Sylas,52.45,20572,jungle
21544,nocturne,Rengar,52.36,17195,jungle
21545,nocturne,Kled,52.17,161,jungle
21546,nocturne,Cho'Gath,52,2469,jungle
21547,nocturne,Rek'Sai,51.6,9924,jungle
21548,nocturne,Lillia,51.57,32911,jungle
21549,nocturne,Kindred,51.44,16073,jungle
21550,nocturne,Sett,50.97,18236,jungle
21551,nocturne,Taric,50.82,305,jungle
21552,nocturne,Trundle,50.73,9764,jungle
21553,nocturne,Neeko,50.55,271,jungle
21554,nocturne,Evelynn,50.55,45999,jungle
21555,nocturne,Maokai,50.38,1566,jungle
21556,nocturne,Sion,50.14,740,jungle
21557,nocturne,Poppy,49.87,3794,jungle
21558,nocturne,Ivern,49.5,4945,jungle
21559,nocturne,Xin Zhao,49.25,22667,jungle
21560,nocturne,Jax,49.2,35709,jungle
21561,nocturne,Jarvan IV,49.18,20763,jungle
21562,nocturne,Kayn,49.12,98729,jungle
21563,nocturne,Udyr,49.05,15024,jungle
21564,nocturne,Shaco,48.88,37854,jungle
21565,nocturne,Kha'Zix,48.85,61753,jungle
21566,nocturne,Graves,48.83,48762,jungle
21567,nocturne,Elise,48.78,23075,jungle
21568,nocturne,Karthus,48.77,14674,jungle
21569,nocturne,Morgana,48.69,1943,jungle
21570,nocturne,Fiddlesticks,48.67,25462,jungle
21571,nocturne,Master Yi,48.55,84051,jungle
21572,nocturne,Sejuani,48.29,13447,jungle
21573,nocturne,Ekko,48.18,58091,jungle
21574,nocturne,Olaf,47.87,24205,jungle
21575,nocturne,Wukong,47.73,8263,jungle
21576,nocturne,Warwick,47.48,62005,jungle
21577,nocturne,Volibear,47.32,38983,jungle
21578,nocturne,Amumu,47.15,38986,jungle
21579,nocturne,Nunu,47.08,36843,jungle
21580,nocturne,Dr. Mundo,46.95,5250,jungle
21581,nocturne,Shyvana,46.73,34994,jungle
21582,nocturne,Zac,46.48,31601,jungle
21583,nocturne,Skarner,46.38,7223,jungle
21584,nocturne,Hecarim,46.12,76569,jungle
21585,nocturne,Vi,46.03,46605,jungle
21586,nocturne,Rammus,44.33,29908,jungle
21587,nocturne,Miss Fortune,66.67,120,middle
21588,nocturne,Kalista,61.18,152,middle
21589,nocturne,Volibear,60.33,121,middle
21590,nocturne,Azir,59.74,1525,middle
21591,nocturne,Caitlyn,59.09,132,middle
21592,nocturne,Irelia,59.03,8572,middle
21593,nocturne,Karma,58.82,255,middle
21594,nocturne,Samira,58.5,771,middle
21595,nocturne,Qiyana,58.05,2000,middle
21596,nocturne,Jhin,57.35,204,middle
21597,nocturne,Ezreal,57.07,750,middle
21598,nocturne,Ryze,56.86,2186,middle
21599,nocturne,Malzahar,56.8,3796,middle
21600,nocturne,Riven,56.79,449,middle
21601,nocturne,Zyra,56.35,197,middle
21602,nocturne,Kai'Sa,56.34,142,middle
21603,nocturne,Taliyah,56.32,190,middle
21604,nocturne,Cho'Gath,55.59,653,middle
21605,nocturne,Master Yi,55.42,397,middle
21606,nocturne,Vayne,55.38,195,middle
21607,nocturne,Kayn,55.06,178,middle
21608,nocturne,Twisted Fate,55.05,5203,middle
21609,nocturne,Yasuo,54.78,25433,middle
21610,nocturne,Brand,54.71,797,middle
21611,nocturne,Xin Zhao,54.69,245,middle
21612,nocturne,Kog'Maw,54.48,145,middle
21613,nocturne,Aatrox,54.29,595,middle
21614,nocturne,Syndra,54.23,2858,middle
21615,nocturne,Xerath,54.16,2727,middle
21616,nocturne,Darius,54,300,middle
21617,nocturne,Galio,53.61,7695,middle
21618,nocturne,Nunu,53.53,751,middle
21619,nocturne,Pantheon,53.48,3261,middle
21620,nocturne,Sylas,53.37,12776,middle
21621,nocturne,Cassiopeia,53.03,3266,middle
21622,nocturne,Zoe,52.98,4987,middle
21623,nocturne,Talon,52.97,7387,middle
21624,nocturne,Lillia,52.96,338,middle
21625,nocturne,Kassadin,52.54,5023,middle
21626,nocturne,Senna,52.47,162,middle
21627,nocturne,Ziggs,52.36,1568,middle
21628,nocturne,Renekton,52.06,1629,middle
21629,nocturne,Zac,51.98,202,middle
21630,nocturne,Jayce,51.97,1293,middle
21631,nocturne,Heimerdinger,51.8,942,middle
21632,nocturne,Lulu,51.71,381,middle
21633,nocturne,Veigar,51.66,4338,middle
21634,nocturne,LeBlanc,51.63,6142,middle
21635,nocturne,Gragas,51.63,246,middle
21636,nocturne,Fizz,51.4,8786,middle
21637,nocturne,Fiddlesticks,51.35,148,middle
21638,nocturne,Orianna,51.31,5332,middle
21639,nocturne,Diana,51.31,5804,middle
21640,nocturne,Vladimir,51.29,4260,middle
21641,nocturne,Kayle,51.27,671,middle
21642,nocturne,Malphite,51.22,1931,middle
21643,nocturne,Lucian,51.12,7870,middle
21644,nocturne,Gangplank,51.11,180,middle
21645,nocturne,Sett,51.07,1396,middle
21646,nocturne,Zed,50.84,18921,middle
21647,nocturne,Mordekaiser,50.8,878,middle
21648,nocturne,Yone,50.7,15179,middle
21649,nocturne,Lux,50.65,4886,middle
21650,nocturne,Ivern,50.48,105,middle
21651,nocturne,Lissandra,50.29,1565,middle
21652,nocturne,Viktor,50.12,1654,middle
21653,nocturne,Anivia,50,1538,middle
21654,nocturne,Ekko,49.74,5683,middle
21655,nocturne,Camille,49.54,656,middle
21656,nocturne,Morgana,49.5,1202,middle
21657,nocturne,Ornn,49.41,676,middle
21658,nocturne,Katarina,49.17,7452,middle
21659,nocturne,Tryndamere,49.15,411,middle
21660,nocturne,Pyke,48.97,1983,middle
21661,nocturne,Taric,48.9,182,middle
21662,nocturne,Vel'Koz,48.88,1432,middle
21663,nocturne,Ahri,48.45,9108,middle
21664,nocturne,Shen,48.39,217,middle
21665,nocturne,Teemo,48.33,480,middle
21666,nocturne,Kennen,48.21,251,middle
21667,nocturne,Neeko,48.15,2164,middle
21668,nocturne,Zilean,47.96,565,middle
21669,nocturne,Annie,47.96,2742,middle
21670,nocturne,Akali,47.93,12717,middle
21671,nocturne,Corki,47.74,928,middle
21672,nocturne,Graves,47.68,583,middle
21673,nocturne,Jax,47.66,256,middle
21674,nocturne,Aurelion Sol,47.44,879,middle
21675,nocturne,Rumble,47.41,1331,middle
21676,nocturne,Karthus,47.24,326,middle
21677,nocturne,Kled,47.23,379,middle
21678,nocturne,Garen,46.9,1631,middle
21679,nocturne,Swain,46.89,851,middle
21680,nocturne,Wukong,46.53,432,middle
21681,nocturne,Tristana,45.62,673,middle
21682,nocturne,Maokai,45.58,147,middle
21683,nocturne,Illaoi,45.12,164,middle
21684,nocturne,Sion,44.44,108,middle
21685,nocturne,Shaco,43.65,126,middle
21686,nocturne,Quinn,42.9,317,middle
21687,nocturne,Fiora,41.82,428,middle
21688,nocturne,Nasus,41.56,320,middle
21689,nocturne,Urgot,39.33,178,middle
21690,nocturne,Ashe,50.24,205,bottom
21691,nocturne,Jhin,47.42,194,bottom
21692,nocturne,Lucian,45.65,138,bottom
21693,nocturne,Miss Fortune,43.05,151,bottom
21694,nocturne,Ezreal,40,235,bottom
21695,nocturne,Caitlyn,39.45,256,bottom
21696,nocturne,Jinx,37.38,107,bottom
21697,nocturne,Vayne,36.59,123,bottom
21698,nocturne,Kai'Sa,36.09,133,bottom
21699,nocturne,Pyke,42.18,147,support
21700,nocturne,Lux,38.87,265,support
21701,nocturne,Morgana,38.24,204,support
21702,nocturne,Leona,37.42,155,support
21703,nocturne,Senna,36.23,138,support
21704,nocturne,Thresh,33.52,182,support
21705,nocturne,Yuumi,33.33,147,support
21706,nocturne,Blitzcrank,30.91,165,support
21707,nocturne,Nautilus,28.57,126,support
21708,nunu,Yorick,44.65,159,top
21709,nunu,Poppy,43.2,125,top
21710,nunu,Gangplank,40.34,119,top
21711,nunu,Teemo,39.89,544,top
21712,nunu,Kayle,39.27,303,top
21713,nunu,Cho'Gath,37.4,123,top
21714,nunu,Shen,37.31,469,top
21715,nunu,Renekton,36.95,609,top
21716,nunu,Vladimir,36.51,189,top
21717,nunu,Yasuo,36.36,176,top
21718,nunu,Malphite,36.25,469,top
21719,nunu,Volibear,36.14,166,top
21720,nunu,Mordekaiser,36.12,490,top
21721,nunu,Quinn,35.62,146,top
21722,nunu,Vayne,35.4,161,top
21723,nunu,Yone,35.26,173,top
21724,nunu,Akali,35.02,434,top
21725,nunu,Irelia,34.94,395,top
21726,nunu,Ornn,34.9,341,top
21727,nunu,Dr. Mundo,34.55,110,top
21728,nunu,Illaoi,33.52,179,top
21729,nunu,Jayce,33.33,198,top
21730,nunu,Darius,33.14,528,top
21731,nunu,Gnar,33,100,top
21732,nunu,Lucian,32.28,254,top
21733,nunu,Garen,31.93,758,top
21734,nunu,Tryndamere,31.6,250,top
21735,nunu,Singed,31.45,124,top
21736,nunu,Sett,30.95,378,top
21737,nunu,Wukong,29.82,171,top
21738,nunu,Jax,29.32,399,top
21739,nunu,Camille,29.05,420,top
21740,nunu,Fiora,28.79,396,top
21741,nunu,Aatrox,28.43,197,top
21742,nunu,Urgot,28.38,296,top
21743,nunu,Nasus,28.34,307,top
21744,nunu,Riven,27.92,240,top
21745,nunu,Maokai,27.11,332,top
21746,nunu,Sylas,26.4,178,top
21747,nunu,Yuumi,89.9,208,jungle
21748,nunu,Akali,78.57,112,jungle
21749,nunu,Syndra,76.64,107,jungle
21750,nunu,Ashe,75.45,110,jungle
21751,nunu,Irelia,74.75,202,jungle
21752,nunu,Pyke,70.21,282,jungle
21753,nunu,Samira,68.42,912,jungle
21754,nunu,Renekton,66.52,221,jungle
21755,nunu,Alistar,65.91,132,jungle
21756,nunu,Talon,65.86,372,jungle
21757,nunu,Galio,65.3,219,jungle
21758,nunu,Qiyana,64.74,624,jungle
21759,nunu,Blitzcrank,62.91,151,jungle
21760,nunu,Ezreal,62.89,539,jungle
21761,nunu,Yone,62.15,4835,jungle
21762,nunu,Tristana,61.69,261,jungle
21763,nunu,Tahm Kench,61.59,591,jungle
21764,nunu,Singed,61.18,510,jungle
21765,nunu,Fizz,60.2,402,jungle
21766,nunu,Yasuo,60.14,695,jungle
21767,nunu,Zed,60,430,jungle
21768,nunu,Lucian,59.91,232,jungle
21769,nunu,Leona,59.7,263,jungle
21770,nunu,Quinn,59.69,635,jungle
21771,nunu,Riven,59.17,911,jungle
21772,nunu,Tryndamere,58.83,3291,jungle
21773,nunu,Twisted Fate,58.78,393,jungle
21774,nunu,Pantheon,58.43,4787,jungle
21775,nunu,Ornn,58.3,259,jungle
21776,nunu,Nautilus,58.07,675,jungle
21777,nunu,Garen,57.72,1916,jungle
21778,nunu,Aatrox,57.55,742,jungle
21779,nunu,Kayle,57.36,333,jungle
21780,nunu,Urgot,57.17,635,jungle
21781,nunu,Neeko,57.06,326,jungle
21782,nunu,Malphite,57.03,6781,jungle
21783,nunu,Vayne,56.99,544,jungle
21784,nunu,Rumble,56.87,772,jungle
21785,nunu,Yorick,56.83,271,jungle
21786,nunu,Nasus,56.74,2113,jungle
21787,nunu,Gragas,56.49,16356,jungle
21788,nunu,Fiora,56.41,117,jungle
21789,nunu,Shen,56.36,7019,jungle
21790,nunu,Camille,56.03,1608,jungle
21791,nunu,Darius,55.47,521,jungle
21792,nunu,Kai'Sa,55.44,386,jungle
21793,nunu,Nidalee,55.41,36148,jungle
21794,nunu,Kled,55.3,217,jungle
21795,nunu,Lee Sin,55.28,114776,jungle
21796,nunu,Zyra,55.21,163,jungle
21797,nunu,Diana,55.05,4607,jungle
21798,nunu,Twitch,55.04,6099,jungle
21799,nunu,Cho'Gath,54.63,3037,jungle
21800,nunu,Poppy,54.37,5216,jungle
21801,nunu,Rengar,54.28,21464,jungle
21802,nunu,Teemo,54.28,2456,jungle
21803,nunu,Lillia,54.07,51416,jungle
21804,nunu,Evelynn,53.73,56271,jungle
21805,nunu,Taliyah,53.64,2800,jungle
21806,nunu,Sylas,53.21,30695,jungle
21807,nunu,Trundle,53.09,13518,jungle
21808,nunu,Taric,52.99,368,jungle
21809,nunu,Shaco,52.98,44655,jungle
21810,nunu,Nocturne,52.92,36843,jungle
21811,nunu,Graves,52.91,76356,jungle
21812,nunu,Kha'Zix,52.82,72545,jungle
21813,nunu,Olaf,52.79,29184,jungle
21814,nunu,Karthus,52.7,23152,jungle
21815,nunu,Sejuani,52.62,17395,jungle
21816,nunu,Ivern,52.58,7720,jungle
21817,nunu,Sion,52.58,873,jungle
21818,nunu,Jax,52.52,34571,jungle
21819,nunu,Sett,52.49,23825,jungle
21820,nunu,Mordekaiser,52.43,1665,jungle
21821,nunu,Kindred,52.41,22683,jungle
21822,nunu,Wukong,52.06,9284,jungle
21823,nunu,Rek'Sai,51.86,17386,jungle
21824,nunu,Jarvan IV,51.58,28631,jungle
21825,nunu,Dr. Mundo,51.38,7059,jungle
21826,nunu,Udyr,51.36,18814,jungle
21827,nunu,Volibear,51.23,48500,jungle
21828,nunu,Amumu,51.16,48265,jungle
21829,nunu,Elise,51.06,35361,jungle
21830,nunu,Ekko,51.03,81652,jungle
21831,nunu,Xin Zhao,50.85,25753,jungle
21832,nunu,Zac,50.81,48909,jungle
21833,nunu,Shyvana,50.66,48355,jungle
21834,nunu,Skarner,50.45,10659,jungle
21835,nunu,Warwick,50.42,68501,jungle
21836,nunu,Fiddlesticks,50.31,35533,jungle
21837,nunu,Brand,50.29,873,jungle
21838,nunu,Hecarim,50.27,105189,jungle
21839,nunu,Rammus,50.09,33666,jungle
21840,nunu,Kayn,50.03,116967,jungle
21841,nunu,Vi,49.91,54891,jungle
21842,nunu,Maokai,49.77,1963,jungle
21843,nunu,Master Yi,48.39,82903,jungle
21844,nunu,Morgana,48.08,2375,jungle
21845,nunu,Gangplank,70.8,113,middle
21846,nunu,Teemo,59.04,188,middle
21847,nunu,Ryze,57.59,1193,middle
21848,nunu,Karma,57.55,139,middle
21849,nunu,Jhin,56.91,123,middle
21850,nunu,Zoe,56.71,2980,middle
21851,nunu,Twisted Fate,56.55,2589,middle
21852,nunu,Samira,56.27,359,middle
21853,nunu,Lillia,56.02,166,middle
21854,nunu,Corki,55.97,561,middle
21855,nunu,Brand,55.63,426,middle
21856,nunu,Ezreal,55.43,359,middle
21857,nunu,Viktor,54.97,1106,middle
21858,nunu,Vayne,54.74,137,middle
21859,nunu,Nasus,54.63,108,middle
21860,nunu,Lucian,53.93,4148,middle
21861,nunu,Lissandra,53.79,766,middle
21862,nunu,Orianna,53.64,3542,middle
21863,nunu,Azir,53.6,903,middle
21864,nunu,Syndra,53.33,1755,middle
21865,nunu,Qiyana,53.11,996,middle
21866,nunu,Quinn,52.63,152,middle
21867,nunu,Irelia,52.59,3035,middle
21868,nunu,Ziggs,52.38,882,middle
21869,nunu,Gragas,52.24,134,middle
21870,nunu,Akali,52.2,8410,middle
21871,nunu,Heimerdinger,52.02,494,middle
21872,nunu,Xerath,51.92,1408,middle
21873,nunu,LeBlanc,51.62,3359,middle
21874,nunu,Sylas,51.54,5303,middle
21875,nunu,Talon,51.3,2994,middle
21876,nunu,Zed,51.11,9104,middle
21877,nunu,Malphite,51.04,723,middle
21878,nunu,Jayce,50.85,529,middle
21879,nunu,Zilean,50.28,360,middle
21880,nunu,Sett,50.18,550,middle
21881,nunu,Ahri,50.09,5001,middle
21882,nunu,Tristana,50,400,middle
21883,nunu,Aatrox,50,254,middle
21884,nunu,Vladimir,49.91,2318,middle
21885,nunu,Diana,49.89,2726,middle
21886,nunu,Rumble,49.61,637,middle
21887,nunu,Xin Zhao,49.54,109,middle
21888,nunu,Yasuo,49.14,7997,middle
21889,nunu,Lux,49.07,2531,middle
21890,nunu,Ekko,49.02,2848,middle
21891,nunu,Annie,48.97,1650,middle
21892,nunu,Master Yi,48.75,160,middle
21893,nunu,Camille,48.63,255,middle
21894,nunu,Malzahar,48.56,1668,middle
21895,nunu,Veigar,48.43,2073,middle
21896,nunu,Cho'Gath,48.24,313,middle
21897,nunu,Kassadin,48.23,2625,middle
21898,nunu,Vel'Koz,48.18,963,middle
21899,nunu,Kayle,47.92,313,middle
21900,nunu,Katarina,47.86,4049,middle
21901,nunu,Kled,47.71,153,middle
21902,nunu,Morgana,47.69,562,middle
21903,nunu,Yone,47.52,6742,middle
21904,nunu,Cassiopeia,47.19,1763,middle
21905,nunu,Fizz,47.1,3669,middle
21906,nunu,Galio,47,3081,middle
21907,nunu,Taliyah,46.72,122,middle
21908,nunu,Neeko,46.64,1130,middle
21909,nunu,Ornn,46.61,221,middle
21910,nunu,Nocturne,46.47,751,middle
21911,nunu,Pantheon,46.42,1284,middle
21912,nunu,Karthus,46.2,184,middle
21913,nunu,Graves,46.03,302,middle
21914,nunu,Pyke,45.14,875,middle
21915,nunu,Swain,44.89,470,middle
21916,nunu,Aurelion Sol,44.7,481,middle
21917,nunu,Riven,44.5,209,middle
21918,nunu,Wukong,44.15,188,middle
21919,nunu,Lulu,44.06,261,middle
21920,nunu,Renekton,43.73,526,middle
21921,nunu,Anivia,43.18,843,middle
21922,nunu,Garen,42.8,514,middle
21923,nunu,Mordekaiser,42.12,368,middle
21924,nunu,Fiora,41.55,142,middle
21925,nunu,Kennen,41.43,140,middle
21926,nunu,Darius,41.26,143,middle
21927,nunu,Tryndamere,40.12,162,middle
21928,nunu,Taric,33.04,115,middle
21929,nunu,Draven,30.28,109,bottom
21930,nunu,Kalista,29.7,101,bottom
21931,nunu,Samira,27.09,203,bottom
21932,nunu,Tristana,25.52,192,bottom
21933,nunu,Ashe,24.97,845,bottom
21934,nunu,Senna,24.91,269,bottom
21935,nunu,Kai'Sa,24.63,540,bottom
21936,nunu,Jhin,24.44,667,bottom
21937,nunu,Ezreal,24.34,1175,bottom
21938,nunu,Lucian,22.75,510,bottom
21939,nunu,Caitlyn,22.52,1057,bottom
21940,nunu,Aphelios,22.22,126,bottom
21941,nunu,Miss Fortune,21.51,502,bottom
21942,nunu,Vayne,21.31,413,bottom
21943,nunu,Sivir,20.19,104,bottom
21944,nunu,Yasuo,18.88,143,bottom
21945,nunu,Jinx,18.55,275,bottom
21946,nunu,Twitch,17.48,143,bottom
21947,nunu,Miss Fortune,45.85,205,support
21948,nunu,Teemo,44.05,168,support
21949,nunu,Malphite,42.63,746,support
21950,nunu,Yuumi,42.6,2352,support
21951,nunu,Zilean,41.14,525,support
21952,nunu,Karma,40.5,800,support
21953,nunu,Sett,40.39,817,support
21954,nunu,Veigar,40.12,324,support
21955,nunu,Pyke,39.57,2105,support
21956,nunu,Braum,39.52,415,support
21957,nunu,Senna,39.47,2189,support
21958,nunu,Neeko,39.35,216,support
21959,nunu,Nautilus,39.15,1926,support
21960,nunu,Alistar,38.78,887,support
21961,nunu,Nami,38.75,658,support
21962,nunu,Poppy,38.68,106,support
21963,nunu,Shen,38.32,274,support
21964,nunu,Thresh,38.32,3116,support
21965,nunu,Blitzcrank,38.3,2538,support
21966,nunu,Leona,37.87,2173,support
21967,nunu,Sona,37.84,851,support
21968,nunu,Soraka,37.71,1212,support
21969,nunu,Rakan,37.61,694,support
21970,nunu,Pantheon,37.28,1985,support
21971,nunu,Bard,37.18,659,support
21972,nunu,Fiddlesticks,37.14,105,support
